"Can't Lose Them",RO,27,1521.09,56.34
"Can't Lose Them",AM,15,601.99,40.13
"Can't Lose Them",AC,9,502.39,55.82
"Can't Lose Them",AP,7,422.43,60.35
"Can't Lose Them",RR,5,199.17,39.83
Champions,SP,6655,1672324.9,251.29
Champions,RJ,2019,511296.79,253.24
Champions,MG,1934,483627.12,250.07
Champions,PR,837,223212.87,266.68
Champions,RS,851,218845.09,257.16
Champions,SC,598,169800.38,283.95
Champions,BA,597,162772.3,272.65
Champions,DF,380,98548.4,259.34
Champions,ES,319,93297.01,292.47
Champions,GO,339,91794.49,270.78
Champions,PE,331,85971.61,259.73
Champions,CE,241,73554.8,305.21
Champions,PA,176,53017.32,301.23
Champions,MT,157,47716.23,303.93
Champions,PB,122,46830.24,383.85
Champions,MS,115,35433.15,308.11
Champions,PI,109,34531.54,316.8
Champions,RN,94,32121.46,341.72
Champions,MA,109,32004.21,293.62
Champions,AL,68,22432.43,329.89
Champions,TO,52,17183.33,330.45
Champions,SE,63,16420.34,260.64
Champions,RO,47,16161.45,343.86
Champions,RR,15,5430.47,362.03
Champions,AM,24,5310.68,221.28
Champions,AC,12,3862.46,321.87
Champions,AP,10,2817.38,281.74
Lost,SP,7592,969401.67,127.69
Lost,RJ,2703,395762.93,146.42
Lost,MG,2338,293014.7,125.33
Lost,RS,1204,159287.77,132.3
Lost,PR,1074,141998.42,132.21
Lost,BA,685,108646.54,158.61
Lost,SC,774,105974.15,136.92
Lost,GO,406,58904.79,145.09
Lost,DF,363,57288.46,157.82
Lost,ES,421,50786.69,120.63
Lost,CE,279,48752.77,174.74
Lost,PA,240,46902.2,195.43
Lost,PE,325,44993.25,138.44
Lost,MT,180,35549.52,197.5
Lost,MS,131,27575.68,210.5
Lost,PB,123,24207.47,196.81
Lost,MA,171,20541.93,120.13
Lost,PI,108,20118.15,186.28
Lost,AL,105,17905.18,170.53
Lost,RN,100,14713.66,147.14
Lost,SE,93,11728.31,126.11
Lost,TO,59,11526.99,195.37
Lost,RO,68,8751.4,128.7
Lost,AC,31,6056.22,195.36
Lost,AM,41,4319.02,105.34
Lost,AP,14,2746.42,196.17
Lost,RR,14,989.74,70.7
"Loyal Customers",SP,3455,295595.95,85.56
"Loyal Customers",RJ,929,80622.96,86.78
"Loyal Customers",MG,927,79647.88,85.92
"Loyal Customers",RS,418,35820.22,85.69
"Loyal Customers",PR,406,35041.84,86.31
"Loyal Customers",SC,282,24321.0,86.24
"Loyal Customers",BA,245,21168.26,86.4
"Loyal Customers",DF,176,15032.33,85.41
"Loyal Customers",ES,141,11980.29,84.97
"Loyal Customers",GO,140,11973.54,85.53
"Loyal Customers",PE,118,10114.1,85.71
"Loyal Customers",CE,82,7230.91,88.18
"Loyal Customers",MT,68,6006.09,88.32
"Loyal Customers",MS,59,5050.75,85.61
"Loyal Customers",PA,55,4827.3,87.77
"Loyal Customers",MA,44,3889.54,88.4
"Loyal Customers",PB,31,2598.31,83.82
"Loyal Customers",PI,29,2572.26,88.7
"Loyal Customers",AL,29,2452.14,84.56
"Loyal Customers",RN,24,2073.19,86.38
"Loyal Customers",SE,23,1925.72,83.73
"Loyal Customers",TO,16,1250.44,78.15
"Loyal Customers",AP,11,974.83,88.62
"Loyal Customers",AM,10,826.19,82.62
"Loyal Customers",RO,8,736.33,92.04
"Loyal Customers",AC,3,243.88,81.29
"Loyal Customers",RR,2,159.9,79.95
"Need Attention",SP,6039,920665.39,152.45
"Need Attention",RJ,2299,389277.58,169.32
"Need Attention",MG,1945,327525.8,168.39
"Need Attention",RS,950,153568.27,161.65
"Need Attention",PR,739,120262.11,162.74
"Need Attention",SC,589,101133.33,171.7
"Need Attention",BA,583,95411.13,163.66
"Need Attention",PE,300,62112.88,207.04
"Need Attention",GO,344,61083.09,177.57
"Need Attention",DF,343,58553.02,170.71
"Need Attention",ES,360,55066.55,152.96
"Need Attention",CE,271,53719.29,198.23
"Need Attention",PA,162,33604.14,207.43
"Need Attention",MA,144,33598.5,233.32
"Need Attention",MT,162,32305.04,199.41
"Need Attention",AL,79,23555.59,298.17
"Need Attention",PB,86,21481.78,249.79
"Need Attention",MS,109,20345.83,186.66
"Need Attention",RN,95,18074.62,190.26
"Need Attention",SE,65,16434.1,252.83
"Need Attention",PI,83,13601.46,163.87
"Need Attention",RO,47,13458.71,286.36
"Need Attention",TO,46,10609.18,230.63
"Need Attention",AM,17,4904.89,288.52
"Need Attention",AC,17,3490.96,205.35
"Need Attention",AP,10,2668.33,266.83
"Need Attention",RR,5,513.96,102.79
Others,SP,1654,41888.12,25.33
Others,RJ,440,11271.15,25.62
Others,MG,430,11009.77,25.6
Others,RS,230,5803.78,25.23
Others,PR,185,4448.93,24.05
Others,SC,157,3975.77,25.32
Others,BA,122,3235.03,26.52
Others,DF,76,1965.91,25.87
Others,ES,78,1912.07,24.51
Others,GO,75,1819.04,24.25
Others,PE,47,1188.59,25.29
Others,PA,45,1180.86,26.24
Others,CE,32,825.48,25.8
Others,MT,31,770.59,24.86
Others,MA,27,735.81,27.25
Others,MS,24,617.82,25.74
Others,SE,14,362.56,25.9
Others,TO,14,337.44,24.1
Others,RO,11,308.76,28.07
Others,PI,13,308.34,23.72
Others,AL,12,302.49,25.21
Others,RN,12,291.79,24.32
Others,PB,11,284.48,25.86
Others,AM,10,241.12,24.11
Others,AP,1,29.99,29.99
Others,AC,1,19.99,19.99
Others,RR,1,13.65,13.65
"Potential Loyalists",SP,2963,698385.68,235.7
"Potential Loyalists",RJ,1126,275610.77,244.77
"Potential Loyalists",MG,984,240630.68,244.54
"Potential Loyalists",RS,422,105897.76,250.94
"Potential Loyalists",PR,367,89407.37,243.62
"Potential Loyalists",BA,269,78110.4,290.37
"Potential Loyalists",SC,320,72388.9,226.22
"Potential Loyalists",DF,177,42355.98,239.3
"Potential Loyalists",PE,148,39753.75,268.61
"Potential Loyalists",GO,168,37540.78,223.46
"Potential Loyalists",ES,168,36783.38,218.95
"Potential Loyalists",PA,94,30465.1,324.1
"Potential Loyalists",CE,105,27296.27,259.96
"Potential Loyalists",MT,89,23866.57,268.16
"Potential Loyalists",MA,76,20537.58,270.23
"Potential Loyalists",MS,81,19519.91,240.99
"Potential Loyalists",PB,49,14149.49,288.77
"Potential Loyalists",PI,45,11035.67,245.24
"Potential Loyalists",RN,47,10786.95,229.51
"Potential Loyalists",AL,38,10213.43,268.77
"Potential Loyalists",SE,28,9183.72,327.99
"Potential Loyalists",AM,12,5396.14,449.68
"Potential Loyalists",TO,24,5335.78,222.32
"Potential Loyalists",RO,18,4343.63,241.31
"Potential Loyalists",AP,10,3581.04,358.1
"Potential Loyalists",AC,6,1711.06,285.18
"Potential Loyalists",RR,2,418.9,209.45
